0.0000,5.2845,7.1329,8.0767,8.6499,9.0351,9.3117,9.5200,9.6826,9.8129,9.9198,10.0090,10.0846,10.1495,10.2058,10.2551,10.2987,10.3374,10.3721,10.4033,10.4316,10.4573,10.4808,10.5023,10.5221,10.5404,10.5574,10.5731,10.5878,10.6015,10.6143,10.6263,10.6376,10.6482,10.6582,10.6677,10.6767,10.6851,10.6932,10.7008,10.7081,10.7150,10.7217,10.7280,10.7340,10.7398,10.7453,10.7506,10.7557,10.7605,10.7652,10.7697,10.7741,10.7782,10.7823,10.7861,10.7899,10.7935,10.7970,10.8004,10.8036,10.8068,10.8099,10.8128,10.8157,10.8185,10.8212,10.8238,10.8264,10.8288,10.8313,10.8336,10.8359,10.8381,10.8402,10.8423,10.8444,10.8464,10.8483,10.8502,10.8521,10.8539,10.8556,10.8573,10.8590,10.8607,10.8622,10.8638,10.8653,10.8668,10.8683,10.8697,10.8711,10.8725,10.8738,10.8751,10.8764,10.8777,10.8789,10.8801
5.2845,0.0000,3.5664,5.3845,6.4874,7.2280,7.7597,8.1600,8.4722,8.7226,8.9278,9.0991,9.2443,9.3688,9.4768,9.5714,9.6550,9.7293,9.7958,9.8558,9.9100,9.9593,10.0044,10.0457,10.0837,10.1188,10.1513,10.1815,10.2097,10.2359,10.2605,10.2835,10.3052,10.3255,10.3448,10.3629,10.3801,10.3964,10.4118,10.4265,10.4404,10.4537,10.4664,10.4785,10.4900,10.5011,10.5117,10.5218,10.5316,10.5409,10.5499,10.5586,10.5669,10.5749,10.5826,10.5900,10.5972,10.6041,10.6108,10.6173,10.6236,10.6296,10.6355,10.6412,10.6467,10.6521,10.6572,10.6623,10.6672,10.6719,10.6765,10.6810,10.6854,10.6896,10.6938,10.6978,10.7017,10.7055,10.7092,10.7129,10.7164,10.7199,10.7232,10.7265,10.7297,10.7329,10.7359,10.7389,10.7419,10.7447,10.7475,10.7503,10.7530,10.7556,10.7582,10.7607,10.7631,10.7656,10.7679,10.7702
7.1329,3.5664,0.0000,2.6922,4.3250,5.4210,6.2078,6.8000,7.2619,7.6323,7.9358,8.1892,8.4039,8.5881,8.7478,8.8878,9.0113,9.1212,9.2196,9.3082,9.3884,9.4613,9.5280,9.5891,9.6453,9.6972,9.7453,9.7899,9.8315,9.8703,9.9067,9.9407,9.9727,10.0029,10.0313,10.0581,10.0835,10.1076,10.1304,10.1521,10.1727,10.1924,10.2111,10.2290,10.2461,10.2624,10.2781,10.2931,10.3075,10.3213,10.3346,10.3474,10.3597,10.3715,10.3829,10.3939,10.4045,10.4148,10.4247,10.4343,10.4435,10.4525,10.4612,10.4696,10.4777,10.4856,10.4933,10.5007,10.5079,10.5150,10.5218,10.5284,10.5349,10.5412,10.5473,10.5532,10.5590,10.5647,10.5702,10.5755,10.5808,10.5859,10.5908,10.5957,10.6005,10.6051,10.6096,10.6141,10.6184,10.6226,10.6268,10.6308,10.6348,10.6387,10.6425,10.6462,10.6498,10.6534,10.6569,10.6603
8.0767,5.3845,2.6922,0.0000,2.1625,3.6140,4.6558,5.4400,6.0516,6.5419,6.9439,7.2793,7.5635,7.8073,8.0189,8.2041,8.3677,8.5131,8.6434,8.7607,8.8668,8.9634,9.0516,9.1324,9.2069,9.2756,9.3392,9.3983,9.4534,9.5048,9.5529,9.5980,9.6403,9.6802,9.7178,9.7533,9.7869,9.8188,9.8490,9.8777,9.9050,9.9310,9.9558,9.9795,10.0021,10.0238,10.0445,10.0644,10.0834,10.1017,10.1193,10.1362,10.1525,10.1682,10.1833,10.1978,10.2119,10.2254,10.2385,10.2512,10.2635,10.2753,10.2868,10.2979,10.3087,10.3192,10.3293,10.3392,10.3487,10.3580,10.3671,10.3758,10.3844,10.3927,10.4008,10.4086,10.4163,10.4238,10.4311,10.4382,10.4451,10.4519,10.4585,10.4649,10.4712,10.4773,10.4833,10.4892,10.4949,10.5005,10.5060,10.5114,10.5166,10.5218,10.5268,10.5317,10.5365,10.5413,10.5459,10.5504
8.6499,6.4874,4.3250,2.1625,0.0000,1.8070,3.1039,4.0800,4.8413,5.4516,5.9519,6.3694,6.7231,7.0266,7.2899,7.5204,7.7240,7.9051,8.0672,8.2131,8.3453,8.4654,8.5752,8.6758,8.7684,8.8540,8.9332,9.0067,9.0752,9.1392,9.1991,9.2552,9.3079,9.3575,9.4043,9.4485,9.4904,9.5300,9.5676,9.6033,9.6373,9.6697,9.7005,9.7300,9.7582,9.7851,9.8109,9.8356,9.8594,9.8821,9.9040,9.9250,9.9453,9.9648,9.9836,10.0017,10.0192,10.0361,10.0524,10.0681,10.0834,10.0982,10.1125,10.1263,10.1397,10.1527,10.1654,10.1776,10.1895,10.2011,10.2123,10.2233,10.2339,10.2442,10.2543,10.2641,10.2736,10.2829,10.2920,10.3008,10.3095,10.3179,10.3261,10.3341,10.3419,10.3496,10.3570,10.3643,10.3715,10.3784,10.3853,10.3919,10.3985,10.4049,10.4111,10.4172,10.4233,10.4291,10.4349,10.4405
9.0351,7.2280,5.4210,3.6140,1.8070,0.0000,1.5519,2.7200,3.6310,4.3613,4.9599,5.4595,5.8827,6.2459,6.5609,6.8367,7.0803,7.2970,7.4909,7.6656,7.8237,7.9674,8.0988,8.2192,8.3300,8.4323,8.5271,8.6151,8.6971,8.7736,8.8452,8.9124,8.9755,9.0348,9.0908,9.1437,9.1938,9.2412,9.2862,9.3289,9.3696,9.4083,9.4453,9.4805,9.5142,9.5465,9.5773,9.6069,9.6353,9.6625,9.6887,9.7139,9.7381,9.7614,9.7839,9.8056,9.8265,9.8467,9.8662,9.8851,9.9033,9.9210,9.9381,9.9547,9.9707,9.9863,10.0014,10.0161,10.0303,10.0441,10.0576,10.0707,10.0834,10.0958,10.1078,10.1195,10.1309,10.1421,10.1529,10.1635,10.1738,10.1839,10.1937,10.2033,10.2126,10.2218,10.2307,10.2395,10.2480,10.2563,10.2645,10.2725,10.2803,10.2880,10.2954,10.3028,10.3100,10.3170,10.3239,10.3306
9.3117,7.7597,6.2078,4.6558,3.1039,1.5519,0.0000,1.3600,2.4206,3.2710,3.9679,4.5496,5.0423,5.4651,5.8319,6.1531,6.4367,6.6889,6.9147,7.1180,7.3021,7.4695,7.6224,7.7626,7.8916,8.0107,8.1211,8.2235,8.3190,8.4081,8.4914,8.5696,8.6430,8.7122,8.7774,8.8390,8.8972,8.9524,9.0048,9.0546,9.1019,9.1470,9.1900,9.2310,9.2703,9.3078,9.3437,9.3782,9.4112,9.4429,9.4734,9.5027,9.5309,9.5581,9.5842,9.6095,9.6338,9.6573,9.6801,9.7020,9.7233,9.7438,9.7637,9.7830,9.8017,9.8199,9.8375,9.8545,9.8711,9.8872,9.9029,9.9181,9.9329,9.9473,9.9613,9.9750,9.9883,10.0012,10.0138,10.0261,10.0382,10.0499,10.0613,10.0725,10.0834,10.0940,10.1044,10.1146,10.1245,10.1342,10.1437,10.1530,10.1621,10.1710,10.1798,10.1883,10.1967,10.2048,10.2129,10.2207
9.5200,8.1600,6.8000,5.4400,4.0800,2.7200,1.3600,0.0000,1.2103,2.1806,2.9759,3.6396,4.2019,4.6844,5.1029,5.4694,5.7930,6.0808,6.3385,6.5705,6.7805,6.9715,7.1460,7.3059,7.4532,7.5891,7.7150,7.8319,7.9408,8.0425,8.1376,8.2268,8.3106,8.3895,8.4639,8.5342,8.6006,8.6636,8.7234,8.7802,8.8342,8.8856,8.9347,8.9816,9.0263,9.0691,9.1101,9.1494,9.1871,9.2233,9.2581,9.2915,9.3237,9.3547,9.3846,9.4134,9.4412,9.4680,9.4939,9.5190,9.5432,9.5667,9.5894,9.6114,9.6327,9.6534,9.6735,9.6930,9.7119,9.7303,9.7481,9.7655,9.7824,9.7988,9.8148,9.8304,9.8456,9.8603,9.8748,9.8888,9.9025,9.9159,9.9289,9.9417,9.9541,9.9662,9.9781,9.9897,10.0011,10.0121,10.0230,10.0336,10.0440,10.0541,10.0641,10.0738,10.0834,10.0927,10.1019,10.1108
9.6826,8.4722,7.2619,6.0516,4.8413,3.6310,2.4206,1.2103,0.0000,1.0903,1.9840,2.7297,3.3615,3.9037,4.3739,4.7857,5.1493,5.4727,5.7623,6.0230,6.2589,6.4736,6.6696,6.8493,7.0147,7.1675,7.3090,7.4403,7.5627,7.6769,7.7838,7.8840,7.9782,8.0668,8.1504,8.2294,8.3041,8.3748,8.4420,8.5058,8.5665,8.6243,8.6794,8.7321,8.7824,8.8305,8.8765,8.9207,8.9631,9.0037,9.0428,9.0804,9.1165,9.1513,9.1849,9.2173,9.2485,9.2786,9.3078,9.3359,9.3632,9.3895,9.4150,9.4398,9.4637,9.4870,9.5095,9.5314,9.5527,9.5733,9.5934,9.6129,9.6319,9.6504,9.6683,9.6858,9.7029,9.7195,9.7357,9.7515,9.7669,9.7819,9.7965,9.8108,9.8248,9.8385,9.8518,9.8648,9.8776,9.8900,9.9022,9.9141,9.9258,9.9372,9.9484,9.9593,9.9701,9.9806,9.9909,10.0009
9.8129,8.7226,7.6323,6.5419,5.4516,4.3613,3.2710,2.1806,1.0903,0.0000,0.9920,1.8198,2.5212,3.1229,3.6449,4.1020,4.5057,4.8647,5.1860,5.4754,5.7374,5.9756,6.1932,6.3927,6.5763,6.7459,6.9029,7.0487,7.1846,7.3114,7.4300,7.5412,7.6458,7.7442,7.8369,7.9246,8.0075,8.0861,8.1606,8.2314,8.2988,8.3630,8.4242,8.4826,8.5384,8.5918,8.6430,8.6920,8.7390,8.7841,8.8275,8.8692,8.9093,8.9480,8.9852,9.0211,9.0558,9.0893,9.1216,9.1529,9.1831,9.2124,9.2407,9.2681,9.2947,9.3205,9.3456,9.3699,9.3935,9.4164,9.4387,9.4603,9.4814,9.5019,9.5218,9.5413,9.5602,9.5786,9.5966,9.6141,9.6312,9.6479,9.6641,9.6800,9.6955,9.7107,9.7255,9.7400,9.7541,9.7679,9.7815,9.7947,9.8076,9.8203,9.8327,9.8449,9.8568,9.8684,9.8798,9.8910
9.9198,8.9278,7.9358,6.9439,5.9519,4.9599,3.9679,2.9759,1.9840,0.9920,0.0000,0.9099,1.6808,2.3422,2.9159,3.4184,3.8620,4.2566,4.6098,4.9279,5.2158,5.4776,5.7168,5.9361,6.1379,6.3243,6.4968,6.6572,6.8064,6.9458,7.0762,7.1985,7.3133,7.4215,7.5235,7.6198,7.7109,7.7973,7.8792,7.9570,8.0311,8.1016,8.1689,8.2331,8.2945,8.3532,8.4094,8.4632,8.5149,8.5645,8.6122,8.6580,8.7021,8.7446,8.7855,8.8250,8.8631,8.8999,8.9354,8.9698,9.0030,9.0352,9.0663,9.0965,9.1258,9.1541,9.1816,9.2083,9.2343,9.2595,9.2839,9.3077,9.3309,9.3534,9.3753,9.3967,9.4175,9.4378,9.4575,9.4768,9.4956,9.5139,9.5318,9.5492,9.5663,9.5829,9.5992,9.6151,9.6306,9.6458,9.6607,9.6753,9.6895,9.7034,9.7170,9.7304,9.7435,9.7563,9.7688,9.7811
10.0090,9.0991,8.1892,7.2793,6.3694,5.4595,4.5496,3.6396,2.7297,1.8198,0.9099,0.0000,0.8404,1.5615,2.1870,2.7347,3.2183,3.6485,4.0336,4.3803,4.6942,4.9797,5.2404,5.4795,5.6995,5.9026,6.0908,6.2656,6.4283,6.5802,6.7224,6.8557,6.9809,7.0988,7.2100,7.3150,7.4143,7.5085,7.5978,7.6827,7.7634,7.8403,7.9136,7.9836,8.0505,8.1145,8.1758,8.2345,8.2908,8.3449,8.3969,8.4468,8.4949,8.5412,8.5859,8.6289,8.6704,8.7105,8.7493,8.7867,8.8230,8.8580,8.8920,8.9249,8.9568,8.9877,9.0177,9.0468,9.0750,9.1025,9.1292,9.1552,9.1804,9.2050,9.2289,9.2521,9.2748,9.2969,9.3184,9.3394,9.3599,9.3799,9.3994,9.4184,9.4370,9.4552,9.4729,9.4902,9.5072,9.5237,9.5400,9.5558,9.5713,9.5865,9.6014,9.6159,9.6302,9.6441,9.6578,9.6712
10.0846,9.2443,8.4039,7.5635,6.7231,5.8827,5.0423,4.2019,3.3615,2.5212,1.6808,0.8404,0.0000,0.7807,1.4580,2.0510,2.5747,3.0404,3.4574,3.8328,4.1726,4.4817,4.7640,5.0228,5.2611,5.4810,5.6847,5.8740,6.0502,6.2147,6.3686,6.5129,6.6485,6.7761,6.8965,7.0102,7.1178,7.2197,7.3164,7.4083,7.4957,7.5789,7.6583,7.7341,7.8065,7.8758,7.9422,8.0058,8.0667,8.1253,8.1816,8.2357,8.2877,8.3379,8.3862,8.4328,8.4778,8.5212,8.5631,8.6037,8.6429,8.6809,8.7176,8.7532,8.7878,8.8212,8.8537,8.8852,8.9158,8.9456,8.9745,9.0026,9.0299,9.0565,9.0824,9.1076,9.1321,9.1560,9.1793,9.2021,9.2243,9.2459,9.2670,9.2876,9.3077,9.3274,9.3466,9.3654,9.3837,9.4016,9.4192,9.4364,9.4532,9.4696,9.4857,9.5014,9.5169,9.5320,9.5468,9.5613
10.1495,9.3688,8.5881,7.8073,7.0266,6.2459,5.4651,4.6844,3.9037,3.1229,2.3422,1.5615,0.7807,0.0000,0.7290,1.3673,1.9310,2.4323,2.8811,3.2853,3.6510,3.9837,4.2876,4.5662,4.8226,5.0594,5.2787,5.4824,5.6720,5.8491,6.0148,6.1701,6.3161,6.4535,6.5830,6.7054,6.8212,6.9309,7.0350,7.1339,7.2280,7.3176,7.4030,7.4846,7.5626,7.6372,7.7086,7.7770,7.8427,7.9057,7.9663,8.0245,8.0805,8.1345,8.1865,8.2367,8.2851,8.3318,8.3770,8.4206,8.4629,8.5037,8.5433,8.5816,8.6188,8.6548,8.6898,8.7237,8.7566,8.7886,8.8197,8.8500,8.8794,8.9080,8.9359,8.9630,8.9894,9.0152,9.0403,9.0647,9.0886,9.1119,9.1346,9.1568,9.1785,9.1996,9.2203,9.2405,9.2602,9.2795,9.2984,9.3169,9.3350,9.3527,9.3700,9.3870,9.4036,9.4199,9.4358,9.4514
10.2058,9.4768,8.7478,8.0189,7.2899,6.5609,5.8319,5.1029,4.3739,3.6449,2.9159,2.1870,1.4580,0.7290,0.0000,0.6837,1.2873,1.8242,2.3049,2.7377,3.1295,3.4858,3.8112,4.1096,4.3842,4.6378,4.8726,5.0908,5.2939,5.4835,5.6610,5.8273,5.9836,6.1308,6.2695,6.4006,6.5246,6.6421,6.7536,6.8595,6.9603,7.0563,7.1478,7.2351,7.3186,7.3985,7.4750,7.5483,7.6186,7.6861,7.7510,7.8133,7.8734,7.9312,7.9869,8.0406,8.0924,8.1425,8.1908,8.2376,8.2828,8.3266,8.3689,8.4100,8.4498,8.4884,8.5258,8.5621,8.5974,8.6317,8.6650,8.6974,8.7289,8.7595,8.7894,8.8184,8.8467,8.8743,8.9012,8.9274,8.9529,8.9779,9.0022,9.0260,9.0492,9.0718,9.0940,9.1156,9.1368,9.1574,9.1777,9.1975,9.2168,9.2358,9.2543,9.2725,9.2903,9.3077,9.3248,9.3415
10.2551,9.5714,8.8878,8.2041,7.5204,6.8367,6.1531,5.4694,4.7857,4.1020,3.4184,2.7347,2.0510,1.3673,0.6837,0.0000,0.6437,1.2162,1.7287,2.1902,2.6079,2.9878,3.3348,3.6530,3.9458,4.2162,4.4666,4.6992,4.9158,5.1180,5.3071,5.4845,5.6512,5.8081,5.9561,6.0958,6.2280,6.3533,6.4722,6.5851,6.6926,6.7949,6.8925,6.9857,7.0747,7.1598,7.2414,7.3195,7.3945,7.4665,7.5357,7.6022,7.6662,7.7278,7.7872,7.8445,7.8997,7.9531,8.0047,8.0545,8.1027,8.1494,8.1946,8.2383,8.2808,8.3219,8.3618,8.4006,8.4382,8.4748,8.5103,8.5448,8.5784,8.6111,8.6429,8.6739,8.7040,8.7334,8.7621,8.7900,8.8173,8.8439,8.8698,8.8952,8.9199,8.9441,8.9677,8.9907,9.0133,9.0353,9.0569,9.0780,9.0987,9.1189,9.1386,9.1580,9.1770,9.1956,9.2138,9.2316
10.2987,9.6550,9.0113,8.3677,7.7240,7.0803,6.4367,5.7930,5.1493,4.5057,3.8620,3.2183,2.5747,1.9310,1.2873,0.6437,0.0000,0.6081,1.1525,1.6426,2.0863,2.4898,2.8584,3.1964,3.5074,3.7946,4.0605,4.3076,4.5376,4.7524,4.9533,5.1418,5.3188,5.4854,5.6426,5.7910,5.9315,6.0645,6.1908,6.3108,6.4249,6.5336,6.6372,6.7362,6.8307,6.9212,7.0078,7.0908,7.1704,7.2469,7.3204,7.3910,7.4590,7.5244,7.5875,7.6484,7.7071,7.7637,7.8185,7.8715,7.9227,7.9722,8.0202,8.0667,8.1118,8.1555,8.1979,8.2390,8.2790,8.3178,8.3555,8.3922,8.4279,8.4626,8.4964,8.5293,8.5614,8.5926,8.6230,8.6527,8.6816,8.7099,8.7375,8.7644,8.7906,8.8163,8.8414,8.8659,8.8898,8.9132,8.9362,8.9586,8.9805,9.0020,9.0230,9.0435,9.0637,9.0834,9.1028,9.1217
10.3374,9.7293,9.1212,8.5131,7.9051,7.2970,6.6889,6.0808,5.4727,4.8647,4.2566,3.6485,3.0404,2.4323,1.8242,1.2162,0.6081,0.0000,0.5762,1.0951,1.5647,1.9919,2.3820,2.7397,3.0690,3.3729,3.6545,3.9160,4.1595,4.3868,4.5995,4.7990,4.9864,5.1628,5.3291,5.4862,5.6349,5.7758,5.9094,6.0364,6.1572,6.2722,6.3819,6.4867,6.5868,6.6825,6.7742,6.8621,6.9464,7.0273,7.1050,7.1798,7.2518,7.3211,7.3878,7.4522,7.5144,7.5744,7.6324,7.6884,7.7426,7.7951,7.8459,7.8951,7.9428,7.9890,8.0339,8.0775,8.1198,8.1609,8.2008,8.2396,8.2774,8.3141,8.3499,8.3847,8.4187,8.4517,8.4839,8.5154,8.5460,8.5759,8.6051,8.6335,8.6614,8.6885,8.7151,8.7410,8.7664,8.7911,8.8154,8.8391,8.8623,8.8851,8.9073,8.9291,8.9504,8.9713,8.9918,9.0118
10.3721,9.7958,9.2196,8.6434,8.0672,7.4909,6.9147,6.3385,5.7623,5.1860,4.6098,4.0336,3.4574,2.8811,2.3049,1.7287,1.1525,0.5762,0.0000,0.5475,1.0432,1.4939,1.9056,2.2831,2.6305,2.9513,3.2484,3.5244,3.7814,4.0213,4.2457,4.4562,4.6539,4.8401,5.0156,5.1815,5.3383,5.4870,5.6280,5.7620,5.8895,6.0109,6.1267,6.2372,6.3428,6.4439,6.5406,6.6333,6.7223,6.8077,6.8897,6.9686,7.0446,7.1177,7.1882,7.2561,7.3217,7.3850,7.4462,7.5053,7.5625,7.6179,7.6715,7.7235,7.7738,7.8226,7.8700,7.9159,7.9606,8.0039,8.0461,8.0871,8.1269,8.1657,8.2034,8.2402,8.2760,8.3109,8.3449,8.3780,8.4103,8.4419,8.4727,8.5027,8.5321,8.5607,8.5888,8.6161,8.6429,8.6690,8.6946,8.7197,8.7442,8.7681,8.7916,8.8146,8.8371,8.8592,8.8808,8.9019
